rank,interval_id,site_id,profile_id,date_start,date_end,reconstruction_error,anomaly_threshold,is_autoencoder_anomaly,anomaly_note_ru
389,berezhnovka_profile_61_2005-10-15_2006-07-22,berezhnovka,berezhnovka_profile_61,2005-10-15,2006-07-22,0.006228561123702623,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
390,berezhnovka_profile_60_2005-10-15_2006-07-22,berezhnovka,berezhnovka_profile_60,2005-10-15,2006-07-22,0.006228561123702623,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
391,urakov_bugor_profile_2_2010-07-23_2011-09-14,urakov_bugor,urakov_bugor_profile_2,2010-07-23,2011-09-14,0.0062111666037473244,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
392,urakov_bugor_profile_3_2010-07-23_2011-09-14,urakov_bugor,urakov_bugor_profile_3,2010-07-23,2011-09-14,0.0062111666037473244,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
393,urakov_bugor_profile_1_2010-07-23_2011-09-14,urakov_bugor,urakov_bugor_profile_1,2010-07-23,2011-09-14,0.0062111666037473244,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
394,pichuga_yuzhny_profile_6_1977-12-01_1980-11-05,pichuga_yuzhny,pichuga_yuzhny_profile_6,1977-12-01,1980-11-05,0.006137435585947791,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
395,pichuga_yuzhny_profile_5_1977-12-01_1980-11-05,pichuga_yuzhny,pichuga_yuzhny_profile_5,1977-12-01,1980-11-05,0.006137435585947791,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
396,pichuga_yuzhny_profile_4_1977-12-01_1980-11-05,pichuga_yuzhny,pichuga_yuzhny_profile_4,1977-12-01,1980-11-05,0.006137435585947791,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
397,burty_profile_1_2017-06-20_2019-10-08,burty,burty_profile_1,2017-06-20,2019-10-08,0.00580084359099782,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
398,burty_profile_3_2017-06-20_2019-10-08,burty,burty_profile_3,2017-06-20,2019-10-08,0.00580084359099782,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
399,burty_profile_2_2017-06-20_2019-10-08,burty,burty_profile_2,2017-06-20,2019-10-08,0.00580084359099782,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
400,berezhnovka_profile_61_2021-07-07_2023-10-03,berezhnovka,berezhnovka_profile_61,2021-07-07,2023-10-03,0.005793321042639858,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
401,berezhnovka_profile_62_2021-07-07_2023-10-03,berezhnovka,berezhnovka_profile_62,2021-07-07,2023-10-03,0.005793321042639858,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
402,berezhnovka_profile_60_2021-07-07_2023-10-03,berezhnovka,berezhnovka_profile_60,2021-07-07,2023-10-03,0.005793321042639858,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
403,urakov_bugor_profile_2_2009-09-30_2010-07-23,urakov_bugor,urakov_bugor_profile_2,2009-09-30,2010-07-23,0.005766426784189523,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
404,urakov_bugor_profile_3_2009-09-30_2010-07-23,urakov_bugor,urakov_bugor_profile_3,2009-09-30,2010-07-23,0.005766426784189523,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
405,urakov_bugor_profile_1_2009-09-30_2010-07-23,urakov_bugor,urakov_bugor_profile_1,2009-09-30,2010-07-23,0.005766426784189523,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
406,nizhniy_urakov_profile_3_2003-07-25_2005-07-21,nizhniy_urakov,nizhniy_urakov_profile_3,2003-07-25,2005-07-21,0.00561036998196467,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
407,berezhnovka_profile_61_2005-07-22_2005-10-15,berezhnovka,berezhnovka_profile_61,2005-07-22,2005-10-15,0.005400943014276426,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
408,berezhnovka_profile_60_2005-07-22_2005-10-15,berezhnovka,berezhnovka_profile_60,2005-07-22,2005-10-15,0.005400943014276426,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
409,berezhnovka_profile_62_2001-07-15_2005-10-15,berezhnovka,berezhnovka_profile_62,2001-07-15,2005-10-15,0.005340101383470196,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
410,berezhnovka_profile_60_2001-07-15_2005-07-22,berezhnovka,berezhnovka_profile_60,2001-07-15,2005-07-22,0.00532381696013266,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
411,berezhnovka_profile_61_2001-07-15_2005-07-22,berezhnovka,berezhnovka_profile_61,2001-07-15,2005-07-22,0.00532381696013266,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
412,berezhnovka_profile_61_2006-07-22_2006-09-30,berezhnovka,berezhnovka_profile_61,2006-07-22,2006-09-30,0.0052335484728272185,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
413,berezhnovka_profile_60_2006-07-22_2006-09-30,berezhnovka,berezhnovka_profile_60,2006-07-22,2006-09-30,0.0052335484728272185,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
414,berezhnovka_profile_62_2006-07-22_2006-09-30,berezhnovka,berezhnovka_profile_62,2006-07-22,2006-09-30,0.0052335484728272185,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
415,berezhnovka_profile_62_2019-08-14_2021-07-07,berezhnovka,berezhnovka_profile_62,2019-08-14,2021-07-07,0.005220685583114145,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
416,berezhnovka_profile_60_2019-08-14_2021-07-07,berezhnovka,berezhnovka_profile_60,2019-08-14,2021-07-07,0.005220685583114145,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
417,berezhnovka_profile_61_2019-08-14_2021-07-07,berezhnovka,berezhnovka_profile_61,2019-08-14,2021-07-07,0.005220685583114145,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
418,urakov_bugor_profile_1_1990-05-23_1995-07-22,urakov_bugor,urakov_bugor_profile_1,1990-05-23,1995-07-22,0.005015750053926403,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
419,urakov_bugor_profile_2_1990-05-23_1995-07-22,urakov_bugor,urakov_bugor_profile_2,1990-05-23,1995-07-22,0.005015750053926403,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
420,urakov_bugor_profile_3_1990-05-23_1995-07-22,urakov_bugor,urakov_bugor_profile_3,1990-05-23,1995-07-22,0.005015750053926403,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
421,proleyskiy_profile_3_2000-07-06_2003-07-16,proleyskiy,proleyskiy_profile_3,2000-07-06,2003-07-16,0.0048691891805284545,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
422,berezhnovka_profile_61_1958-10-01_1960-10-23,berezhnovka,berezhnovka_profile_61,1958-10-01,1960-10-23,0.00484734785015764,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
423,berezhnovka_profile_62_1958-10-01_1960-10-23,berezhnovka,berezhnovka_profile_62,1958-10-01,1960-10-23,0.00484734785015764,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
424,berezhnovka_profile_60_1958-10-01_1960-10-23,berezhnovka,berezhnovka_profile_60,1958-10-01,1960-10-23,0.00484734785015764,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
425,burty_profile_1_2008-11-22_2009-07-17,burty,burty_profile_1,2008-11-22,2009-07-17,0.004694994059450995,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
426,burty_profile_2_2008-11-22_2009-07-17,burty,burty_profile_2,2008-11-22,2009-07-17,0.004694994059450995,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
427,burty_profile_3_2008-11-22_2009-07-17,burty,burty_profile_3,2008-11-22,2009-07-17,0.004694994059450995,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
428,proleyskiy_profile_3_2008-11-22_2009-07-15,proleyskiy,proleyskiy_profile_3,2008-11-22,2009-07-15,0.004693245353196402,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
429,proleyskiy_profile_1_2008-11-22_2009-07-15,proleyskiy,proleyskiy_profile_1,2008-11-22,2009-07-15,0.004693245353196402,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
430,proleyskiy_profile_2_2008-11-22_2009-07-15,proleyskiy,proleyskiy_profile_2,2008-11-22,2009-07-15,0.004693245353196402,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
431,nizhniy_urakov_profile_1_2009-09-30_2011-09-15,nizhniy_urakov,nizhniy_urakov_profile_1,2009-09-30,2011-09-15,0.004667150213411631,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
432,nizhniy_urakov_profile_3_2011-09-15_2013-07-10,nizhniy_urakov,nizhniy_urakov_profile_3,2011-09-15,2013-07-10,0.004650687195898236,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
433,nizhniy_urakov_profile_3_2005-07-21_2006-09-29,nizhniy_urakov,nizhniy_urakov_profile_3,2005-07-21,2006-09-29,0.004497762027086893,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
434,nizhniy_urakov_profile_2_2005-07-21_2006-07-23,nizhniy_urakov,nizhniy_urakov_profile_2,2005-07-21,2006-07-23,0.004440317427961223,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
435,nizhniy_urakov_profile_4_2005-07-21_2006-07-23,nizhniy_urakov,nizhniy_urakov_profile_4,2005-07-21,2006-07-23,0.004440317427961223,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
436,nizhniy_urakov_profile_1_2005-07-21_2006-07-23,nizhniy_urakov,nizhniy_urakov_profile_1,2005-07-21,2006-07-23,0.004440317427961223,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
437,nizhniy_urakov_profile_1_2012-10-14_2013-07-10,nizhniy_urakov,nizhniy_urakov_profile_1,2012-10-14,2013-07-10,0.004416665208959333,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
438,nizhniy_urakov_profile_4_2012-10-14_2013-07-10,nizhniy_urakov,nizhniy_urakov_profile_4,2012-10-14,2013-07-10,0.004416665208959333,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
439,nizhniy_urakov_profile_2_2012-10-14_2013-07-10,nizhniy_urakov,nizhniy_urakov_profile_2,2012-10-14,2013-07-10,0.004416665208959333,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
440,berezhnovka_profile_61_2012-10-16_2013-07-09,berezhnovka,berezhnovka_profile_61,2012-10-16,2013-07-09,0.004208542516963668,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
441,berezhnovka_profile_62_2012-10-16_2013-07-09,berezhnovka,berezhnovka_profile_62,2012-10-16,2013-07-09,0.004208542516963668,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
442,berezhnovka_profile_60_2012-10-16_2013-07-09,berezhnovka,berezhnovka_profile_60,2012-10-16,2013-07-09,0.004208542516963668,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
443,nizhniy_urakov_profile_2_2003-07-25_2004-07-22,nizhniy_urakov,nizhniy_urakov_profile_2,2003-07-25,2004-07-22,0.004105724188854123,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
444,nizhniy_urakov_profile_4_2003-07-25_2004-07-22,nizhniy_urakov,nizhniy_urakov_profile_4,2003-07-25,2004-07-22,0.004105724188854123,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
445,nizhniy_urakov_profile_1_2003-07-25_2004-07-22,nizhniy_urakov,nizhniy_urakov_profile_1,2003-07-25,2004-07-22,0.004105724188854123,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
446,proleyskiy_profile_3_2003-07-16_2004-07-19,proleyskiy,proleyskiy_profile_3,2003-07-16,2004-07-19,0.003942297869484721,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
447,proleyskiy_profile_1_2003-07-16_2004-07-19,proleyskiy,proleyskiy_profile_1,2003-07-16,2004-07-19,0.003942297869484721,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
448,proleyskiy_profile_2_2003-07-16_2004-07-19,proleyskiy,proleyskiy_profile_2,2003-07-16,2004-07-19,0.003942297869484721,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
449,burty_profile_3_2003-07-17_2004-07-21,burty,burty_profile_3,2003-07-17,2004-07-21,0.003940003683493348,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
450,burty_profile_2_2003-07-17_2004-07-21,burty,burty_profile_2,2003-07-17,2004-07-21,0.003940003683493348,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
451,burty_profile_1_2003-07-17_2004-07-21,burty,burty_profile_1,2003-07-17,2004-07-21,0.003940003683493348,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
452,berezhnovka_profile_60_1960-10-23_1965-07-31,berezhnovka,berezhnovka_profile_60,1960-10-23,1965-07-31,0.003760168866589803,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
453,berezhnovka_profile_61_1960-10-23_1965-07-31,berezhnovka,berezhnovka_profile_61,1960-10-23,1965-07-31,0.003760168866589803,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
454,berezhnovka_profile_62_1960-10-23_1965-07-31,berezhnovka,berezhnovka_profile_62,1960-10-23,1965-07-31,0.003760168866589803,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
455,urakov_bugor_profile_1_2005-07-26_2006-07-23,urakov_bugor,urakov_bugor_profile_1,2005-07-26,2006-07-23,0.003685996938861618,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
456,urakov_bugor_profile_2_2005-07-26_2006-07-23,urakov_bugor,urakov_bugor_profile_2,2005-07-26,2006-07-23,0.003685996938861618,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
457,molchanovka_profile_59_1974-07-16_1980-11-27,molchanovka,molchanovka_profile_59,1974-07-16,1980-11-27,0.003678604532089713,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
458,molchanovka_profile_58_1974-07-16_1980-11-27,molchanovka,molchanovka_profile_58,1974-07-16,1980-11-27,0.003678604532089713,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
459,molchanovka_profile_57_1974-07-16_1980-11-27,molchanovka,molchanovka_profile_57,1974-07-16,1980-11-27,0.003678604532089713,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
460,nizhniy_urakov_profile_1_2013-07-10_2014-07-12,nizhniy_urakov,nizhniy_urakov_profile_1,2013-07-10,2014-07-12,0.0036295776714197125,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
461,nizhniy_urakov_profile_4_2013-07-10_2014-07-12,nizhniy_urakov,nizhniy_urakov_profile_4,2013-07-10,2014-07-12,0.0036295776714197125,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
462,nizhniy_urakov_profile_3_2013-07-10_2014-07-12,nizhniy_urakov,nizhniy_urakov_profile_3,2013-07-10,2014-07-12,0.0036295776714197125,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
463,nizhniy_urakov_profile_2_2013-07-10_2014-07-12,nizhniy_urakov,nizhniy_urakov_profile_2,2013-07-10,2014-07-12,0.0036295776714197125,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
464,burty_profile_2_2006-10-02_2008-11-22,burty,burty_profile_2,2006-10-02,2008-11-22,0.0035124616331867384,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
465,burty_profile_1_2006-10-02_2008-11-22,burty,burty_profile_1,2006-10-02,2008-11-22,0.0035124616331867384,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
466,burty_profile_3_2006-10-02_2008-11-22,burty,burty_profile_3,2006-10-02,2008-11-22,0.0035124616331867384,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
467,proleyskiy_profile_3_2006-09-26_2008-11-22,proleyskiy,proleyskiy_profile_3,2006-09-26,2008-11-22,0.003506517125979934,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
468,proleyskiy_profile_1_2006-09-26_2008-11-22,proleyskiy,proleyskiy_profile_1,2006-09-26,2008-11-22,0.003506517125979934,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
469,proleyskiy_profile_2_2006-09-26_2008-11-22,proleyskiy,proleyskiy_profile_2,2006-09-26,2008-11-22,0.003506517125979934,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
470,molchanovka_profile_59_1958-09-30_1960-10-22,molchanovka,molchanovka_profile_59,1958-09-30,1960-10-22,0.0033533300690725613,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
471,molchanovka_profile_57_1958-09-30_1960-10-22,molchanovka,molchanovka_profile_57,1958-09-30,1960-10-22,0.0033533300690725613,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
472,molchanovka_profile_58_1958-09-30_1960-10-22,molchanovka,molchanovka_profile_58,1958-09-30,1960-10-22,0.0033533300690725613,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
473,berezhnovka_profile_62_2010-07-24_2011-09-14,berezhnovka,berezhnovka_profile_62,2010-07-24,2011-09-14,0.00331574431126107,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
474,berezhnovka_profile_61_2010-07-24_2011-09-14,berezhnovka,berezhnovka_profile_61,2010-07-24,2011-09-14,0.00331574431126107,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
475,berezhnovka_profile_60_2010-07-24_2011-09-14,berezhnovka,berezhnovka_profile_60,2010-07-24,2011-09-14,0.00331574431126107,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
476,urakov_bugor_profile_1_2013-07-08_2014-07-12,urakov_bugor,urakov_bugor_profile_1,2013-07-08,2014-07-12,0.00326098318301715,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
477,urakov_bugor_profile_3_2013-07-08_2014-07-12,urakov_bugor,urakov_bugor_profile_3,2013-07-08,2014-07-12,0.00326098318301715,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
478,urakov_bugor_profile_2_2013-07-08_2014-07-12,urakov_bugor,urakov_bugor_profile_2,2013-07-08,2014-07-12,0.00326098318301715,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
479,burty_profile_1_2010-07-22_2011-07-13,burty,burty_profile_1,2010-07-22,2011-07-13,0.003219130291677333,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
480,burty_profile_2_2010-07-22_2011-07-13,burty,burty_profile_2,2010-07-22,2011-07-13,0.003219130291677333,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
481,burty_profile_3_2010-07-22_2011-07-13,burty,burty_profile_3,2010-07-22,2011-07-13,0.003219130291677333,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
482,proleyskiy_profile_2_2010-07-20_2011-07-13,proleyskiy,proleyskiy_profile_2,2010-07-20,2011-07-13,0.003218269162863943,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
483,proleyskiy_profile_3_2010-07-20_2011-07-13,proleyskiy,proleyskiy_profile_3,2010-07-20,2011-07-13,0.003218269162863943,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
484,urakov_bugor_profile_2_2006-07-23_2006-09-29,urakov_bugor,urakov_bugor_profile_2,2006-07-23,2006-09-29,0.0031341776016124414,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
485,urakov_bugor_profile_1_2006-07-23_2006-09-29,urakov_bugor,urakov_bugor_profile_1,2006-07-23,2006-09-29,0.0031341776016124414,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
486,molchanovka_profile_57_1970-07-17_1974-07-16,molchanovka,molchanovka_profile_57,1970-07-17,1974-07-16,0.003119700434450721,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
487,molchanovka_profile_58_1970-07-17_1974-07-16,molchanovka,molchanovka_profile_58,1970-07-17,1974-07-16,0.003119700434450721,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
488,molchanovka_profile_59_1970-07-17_1974-07-16,molchanovka,molchanovka_profile_59,1970-07-17,1974-07-16,0.003119700434450721,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
489,molchanovka_profile_58_1960-10-22_1965-07-29,molchanovka,molchanovka_profile_58,1960-10-22,1965-07-29,0.003112603314130627,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
490,molchanovka_profile_59_1960-10-22_1965-07-29,molchanovka,molchanovka_profile_59,1960-10-22,1965-07-29,0.003112603314130627,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
491,molchanovka_profile_57_1960-10-22_1965-07-29,molchanovka,molchanovka_profile_57,1960-10-22,1965-07-29,0.003112603314130627,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
492,nizhniy_urakov_profile_4_2009-09-30_2010-07-23,nizhniy_urakov,nizhniy_urakov_profile_4,2009-09-30,2010-07-23,0.0030283159852634777,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
493,nizhniy_urakov_profile_3_2009-09-30_2010-07-23,nizhniy_urakov,nizhniy_urakov_profile_3,2009-09-30,2010-07-23,0.0030283159852634777,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
494,nizhniy_urakov_profile_2_2009-07-18_2010-07-23,nizhniy_urakov,nizhniy_urakov_profile_2,2009-07-18,2010-07-23,0.0030071947900765063,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
495,molchanovka_profile_59_1965-07-29_1970-07-17,molchanovka,molchanovka_profile_59,1965-07-29,1970-07-17,0.002955354554046578,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
496,molchanovka_profile_57_1965-07-29_1970-07-17,molchanovka,molchanovka_profile_57,1965-07-29,1970-07-17,0.002955354554046578,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
497,molchanovka_profile_58_1965-07-29_1970-07-17,molchanovka,molchanovka_profile_58,1965-07-29,1970-07-17,0.002955354554046578,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
498,proleyskiy_profile_1_2012-10-17_2013-07-04,proleyskiy,proleyskiy_profile_1,2012-10-17,2013-07-04,0.0029299482896983026,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
499,proleyskiy_profile_2_2012-10-17_2013-07-04,proleyskiy,proleyskiy_profile_2,2012-10-17,2013-07-04,0.0029299482896983026,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
500,proleyskiy_profile_3_2012-10-17_2013-07-04,proleyskiy,proleyskiy_profile_3,2012-10-17,2013-07-04,0.0029299482896983026,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
501,burty_profile_1_2012-09-25_2013-07-12,burty,burty_profile_1,2012-09-25,2013-07-12,0.002914460771453403,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
502,burty_profile_3_2012-09-25_2013-07-12,burty,burty_profile_3,2012-09-25,2013-07-12,0.002914460771453403,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
503,burty_profile_2_2012-09-25_2013-07-12,burty,burty_profile_2,2012-09-25,2013-07-12,0.002914460771453403,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
504,nizhniy_urakov_profile_1_2011-09-15_2012-10-14,nizhniy_urakov,nizhniy_urakov_profile_1,2011-09-15,2012-10-14,0.00285759026698277,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
505,nizhniy_urakov_profile_2_2011-09-15_2012-10-14,nizhniy_urakov,nizhniy_urakov_profile_2,2011-09-15,2012-10-14,0.00285759026698277,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
506,nizhniy_urakov_profile_4_2011-09-15_2012-10-14,nizhniy_urakov,nizhniy_urakov_profile_4,2011-09-15,2012-10-14,0.00285759026698277,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
507,burty_profile_1_2013-07-12_2014-07-09,burty,burty_profile_1,2013-07-12,2014-07-09,0.0028313061365927133,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
508,burty_profile_3_2013-07-12_2014-07-09,burty,burty_profile_3,2013-07-12,2014-07-09,0.0028313061365927133,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
509,burty_profile_2_2013-07-12_2014-07-09,burty,burty_profile_2,2013-07-12,2014-07-09,0.0028313061365927133,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
510,proleyskiy_profile_2_2013-07-04_2014-07-08,proleyskiy,proleyskiy_profile_2,2013-07-04,2014-07-08,0.0028226745913047025,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
511,proleyskiy_profile_1_2013-07-04_2014-07-08,proleyskiy,proleyskiy_profile_1,2013-07-04,2014-07-08,0.0028226745913047025,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
512,proleyskiy_profile_3_2013-07-04_2014-07-08,proleyskiy,proleyskiy_profile_3,2013-07-04,2014-07-08,0.0028226745913047025,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
513,burty_profile_1_2005-07-18_2006-07-28,burty,burty_profile_1,2005-07-18,2006-07-28,0.0027623604458009246,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
514,burty_profile_2_2005-07-18_2006-07-28,burty,burty_profile_2,2005-07-18,2006-07-28,0.0027623604458009246,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
515,burty_profile_3_2005-07-18_2006-07-28,burty,burty_profile_3,2005-07-18,2006-07-28,0.0027623604458009246,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
516,proleyskiy_profile_1_2009-07-15_2011-07-13,proleyskiy,proleyskiy_profile_1,2009-07-15,2011-07-13,0.002682619257653088,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
517,berezhnovka_profile_61_1965-07-31_1970-07-18,berezhnovka,berezhnovka_profile_61,1965-07-31,1970-07-18,0.0026001291918222773,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
518,berezhnovka_profile_60_1965-07-31_1970-07-18,berezhnovka,berezhnovka_profile_60,1965-07-31,1970-07-18,0.0026001291918222773,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
519,berezhnovka_profile_62_1965-07-31_1970-07-18,berezhnovka,berezhnovka_profile_62,1965-07-31,1970-07-18,0.0026001291918222773,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
520,burty_profile_3_2001-07-10_2003-07-17,burty,burty_profile_3,2001-07-10,2003-07-17,0.0024495830243836925,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
521,burty_profile_2_2001-07-10_2003-07-17,burty,burty_profile_2,2001-07-10,2003-07-17,0.0024495830243836925,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
522,burty_profile_1_2001-07-10_2003-07-17,burty,burty_profile_1,2001-07-10,2003-07-17,0.0024495830243836925,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
523,proleyskiy_profile_2_2001-07-06_2003-07-16,proleyskiy,proleyskiy_profile_2,2001-07-06,2003-07-16,0.002448944611929708,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
524,proleyskiy_profile_1_2001-07-06_2003-07-16,proleyskiy,proleyskiy_profile_1,2001-07-06,2003-07-16,0.002448944611929708,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
525,burty_profile_1_1990-05-28_1995-07-19,burty,burty_profile_1,1990-05-28,1995-07-19,0.0023821933673313553,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
526,burty_profile_2_1990-05-28_1995-07-19,burty,burty_profile_2,1990-05-28,1995-07-19,0.0023821933673313553,0.0396099775575184,False,Ошибка восстановления ниже выбранного порога.
